#  Long.    Lat.      Ve       Vn     Se     Sn    Cne  Sta.      Source
 73.207  41.335  -0.487 	 5.783 	0.700  0.600 -0.004  YZG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.212  42.768 	0.041 	 0.885 	0.800  0.700 -0.001  BOK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.221  41.572 	0.231 	 4.987 	0.400  0.400 	0.012  LJM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.235  41.648 	0.036 	 4.490 	0.400  0.400 	0.011  BOR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.257  39.732 	0.801 	 8.696 	0.600  0.600 	0.023  SYT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.268  39.513  -1.423 	10.399 	0.600  0.600 	0.028  BAB4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.323  39.379  -4.133 	16.013 	0.700  0.700 	0.015  KYZY  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.318  42.175 	1.375 	 2.713 	0.400  0.400 	0.007  MUS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.334  40.569  -0.147 	 7.317 	0.500  0.500 	0.017  TZB4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.333  41.785  -0.056 	 3.516 	0.400  0.400 	0.011  TEM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.341  42.524  -0.086 	 1.418 	0.500  0.500 	0.010  MER4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.385  45.785 	1.347 	 3.330 	0.600  0.600 	0.001  KTSS  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.460  38.957  -5.463 	24.350 	0.600  0.600 	0.007  KARL  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.478  41.219  -0.605 	 6.845 	0.400  0.400 	0.001  UUM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.494  42.700  -0.576 	 1.149 	0.500  0.500 	0.017  ASP4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.538  40.075 	2.012 	 7.760 	0.700  0.700 	0.058  ASK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.553  45.755 	1.537 	-0.235 	0.700  0.700 	0.018  K181  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.555  42.206 	1.380 	 3.565 	0.400  0.400 	0.007  SUU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.619  40.925  -1.632 	 8.182 	0.600  0.600 	0.008  DNG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.627  41.288  -1.305 	 5.784 	0.400  0.400 	0.000  PUR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.657  44.238 	0.962 	 1.991 	0.700  0.800 	0.009  TALD  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.660  49.407 	1.011 	-0.608 	0.900  0.700 	0.055  K161  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.667  41.344  -0.103 	 5.294 	0.500  0.500 	0.000  KRV4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.672  44.380 	0.976 	 0.096 	0.500  0.600 	0.005  KHA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.686  40.637  -1.656 	 7.999 	0.500  0.500 	0.004  JLK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.763  40.880  -1.541 	 8.319 	0.400  0.400 -0.003  NSB4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.755  42.168 	1.260 	 3.917 	0.300  0.300 	0.004  AAC4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.796  38.137  -5.216 	23.527 	0.600  0.600 	0.005  MURG  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.796  39.654 	1.777 	10.227 	0.700  0.600 	0.003  IKZ4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.802  42.426 	0.589 	 1.429 	0.300  0.300 -0.006  HON4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.821  38.503  -4.899 	21.635 	0.600  0.600 	0.004  AKBA  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.824  42.320 	0.779 	 1.936 	0.300  0.300 	0.005  TUS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.881  41.808 	0.325 	 3.351 	0.500  0.500 	0.015  KOVK  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.901  42.644 	0.405 	 2.155 	0.500  0.600 	0.014  SOS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.956  41.896 	0.631 	 4.270 	0.300  0.300 	0.005  DJE4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 73.980  45.069  -0.064 	 0.876 	0.700  0.800 	0.011  BALH  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.002  43.423 	0.271 	 0.682 	0.400  0.400 -0.005  CHU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.010  51.694 	1.144 	-0.716 	0.900  0.700 	0.025  K141  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.066  42.204 	0.562 	 3.199 	0.300  0.300 	0.002  KIN4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.076  40.436  -0.581 	10.302 	0.400  0.400 -0.004  OYT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.153  42.052 	0.336 	 3.922 	0.300  0.300 	0.004  SDY4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.215  42.618 	0.292 	 2.739 	0.300  0.300 	0.007  ELG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.244  40.331  -0.694 	13.645 	0.400  0.400 	0.006  ALUN  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.252  41.912 	0.422 	 4.547 	0.300  0.300 	0.007  RAL4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.366  41.476  -0.316 	 5.679 	0.400  0.400 	0.000  DYU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.379  42.302 	0.560 	 2.881 	0.400  0.400 	0.002  ZKK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.427  39.024  -4.589 	17.895 	0.500  0.400 	0.000  MUJI  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.452  41.821 	0.409 	 5.400 	0.300  0.300 	0.005  EME4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.469  40.987 	0.544 	 8.105 	0.500  0.500 	0.006  DJR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.549  42.040 	0.923 	 4.017 	0.300  0.300 	0.005  OGI4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.571  46.908 	1.536 	-0.278 	0.700  0.700 	0.025  K171  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.690  41.820 	0.700 	 5.453 	0.400  0.400 -0.001  NRK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.722  41.511 	0.375 	 5.461 	0.400  0.400 	0.006  TGU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.742  41.726 	0.592 	 5.066 	0.400  0.400 	0.001  RKR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.780  41.069 	0.140 	 7.978 	0.500  0.500 	0.008  UZG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.790  42.055 	0.815 	 5.179 	0.400  0.400 -0.007  TSH5  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.827  40.838 	0.623 	 8.390 	0.400  0.400 	0.008  ARP4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.928  41.737 	0.986 	 5.216 	0.400  0.400 	0.001  KKC4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.929  41.936 	0.702 	 5.316 	0.300  0.300 	0.004  UZB4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 74.999  42.221 	0.923 	 4.235 	0.300  0.300 	0.007  VSE4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.009  41.092 	0.135 	 8.438 	0.400  0.400 	0.006  ZBA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.020  41.186 	0.042 	 8.740 	0.400  0.400 	0.004  BTR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.019  41.576 	0.871 	 5.140 	0.400  0.400 	0.003  BAU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.030  40.646 	1.003 	 9.443 	0.400  0.400 	0.005  BET4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.041  40.782 	0.812 	 9.446 	0.400  0.400 	0.005  DAR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.038  41.669 	0.677 	 5.745 	0.300  0.300 	0.004  MOL4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.048  41.487 	0.663 	 6.348 	0.400  0.400 	0.005  KRT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.051  42.624 	0.766 	 3.249 	0.500  0.500 	0.007  ELS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.083  41.079 	0.232 	 8.457 	0.400  0.400 	0.007  BAY4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.080  42.346 	0.941 	 3.955 	0.500  0.500 	0.016  ULU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.088  40.578 	0.996 	 9.658 	0.400  0.400 	0.007  PTU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.086  43.379  -0.068 	 1.157 	0.300  0.400 	0.000  KUR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.130  40.848 	0.414 	 9.270 	0.400  0.400 	0.004  PAK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.135  42.092 	0.608 	 4.870 	0.300  0.300 	0.006  KYZ4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.146  42.257 	0.722 	 4.174 	0.400  0.400 	0.010  KKO4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.195  43.174  -0.291 	 1.686 	0.500  0.500 	0.014  RGA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.263  40.889 	0.613 	 9.705 	0.400  0.400 	0.006  THR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.334  43.011 	0.189 	 1.723 	0.400  0.400 	0.000  JJO4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.370  41.760 	1.575 	 5.632 	0.300  0.300 	0.004  RSO4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.383  40.578 	1.088 	10.836 	0.400  0.400 	0.006  TRG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.388  40.517 	1.083 	11.438 	0.500  0.500 	0.006  TURG  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.404  40.094 	1.855 	12.042 	0.500  0.500 	0.017  QIAK  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.397  42.622 	1.455 	 4.340 	0.400  0.400 	0.067  SHA5  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.423  41.914 	0.385 	 6.046 	0.300  0.300 	0.003  SON4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.426  40.757 	0.898 	10.748 	0.700  0.700 	0.020  BKE4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.443  42.300 	1.226 	 3.952 	0.300  0.300 	0.006  KAS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.479  38.853 	1.470 	22.162 	0.500  0.500 -0.002  GAZE  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.510  39.311 	2.495 	21.260 	0.600  0.600 	0.002  WUPA  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.525  44.132 	0.089 	 1.163 	0.400  0.400 	0.000  ADA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.550  41.018 	0.315 	 9.770 	0.800  0.700 	0.029  KKY4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.569  41.358 	0.439 	 9.275 	0.300  0.300 	0.012  KUN4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.645  42.105 	0.394 	 5.696 	0.300  0.300 	0.014  JUA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.657  42.957 	0.676 	 2.599 	0.500  0.500 	0.014  BER4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.732  41.697 	1.059 	 6.818 	0.300  0.300 	0.004  RSR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.730  41.875 	0.373 	 6.118 	0.800  0.800 	0.003  NGS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.729  42.749 	0.756 	 2.518 	0.300  0.300 	0.004  BYS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.741  41.979 	0.682 	 6.621 	0.300  0.300 	0.007  YUZ4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.750  40.686 	1.385 	11.823 	0.700  0.700 	0.021  CEK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.761  41.749 	1.663 	 6.626 	0.800  0.800 	0.050  KUK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.772  40.476 	1.469 	11.428 	0.600  0.600 	0.015  SME4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.766  43.245 	0.398 	 1.627 	0.500  0.500 	0.012  DEGE  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.783  50.808 	0.641 	-0.768 	0.800  0.700 	0.021  K191  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.795  42.818 	0.860 	 2.435 	0.300  0.300 	0.006  BES4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.814  42.128 	1.591 	 4.940 	0.800  0.800 	0.017  STE4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.837  42.355 	1.619 	 4.246 	0.300  0.300 	0.008  TOK6  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.844  47.852 	0.511 	-1.652 	0.700  0.700 	0.020  K231  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.849  41.433 	0.536 	10.349 	0.700  0.700 	0.025  OBO4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.959  41.934 	0.672 	 6.879 	0.300  0.300 	0.005  UKO4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.967  40.717 	1.081 	12.281 	0.300  0.300 	0.008  AKS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.967  43.045 	0.175 	 3.381 	0.700  0.800 	0.005  KAST  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.977  40.523 	2.368 	11.483 	0.700  0.700 	0.019  KZY4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 75.983  41.577 	0.643 	 7.985 	0.800  0.800 	0.035  ONA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.052  41.334 	1.023 	10.803 	0.700  0.700 	0.019  CHT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.045  42.275 	1.297 	 5.700 	0.300  0.300 	0.008  SEM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.057  42.759 	1.247 	 2.304 	0.500  0.500 	0.014  KEK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.064  49.385 	0.613 	 0.606 	0.700  0.700 	0.028  K221  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.072  41.781 	1.156 	 8.008 	0.300  0.300 	0.004  KRB4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.101  41.173 	0.310 	11.716 	0.500  0.500 	0.024  KAI4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.103  42.523 	2.526 	 4.816 	0.400  0.400 	0.013  RYB4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.167  42.313 	1.497 	 5.033 	0.400  0.400 	0.013  ALB5  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.198  42.895 	0.555 	 2.142 	0.500  0.500 	0.011  KTY4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.205  41.902 	0.762 	 8.343 	0.500  0.500 	0.023  KKD4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.255  41.446 	1.025 	10.157 	0.400  0.400 	0.016  NAR5  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.298  40.816 	1.579 	11.968 	0.300  0.300 	0.010  KUL4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.338  42.110 	0.975 	 6.478 	0.400  0.400 	0.001  URS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.336  42.185 	2.281 	 6.177 	0.400  0.400 	0.005  VKR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.339  43.894  -0.058 	 0.879 	0.400  0.400 -0.001  KUT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.354  42.246 	2.085 	 5.883 	0.400  0.500 	0.011  SKT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.367  43.005  -0.441 	 2.687 	0.600  0.600 	0.020  EGA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.387  42.619 	1.726 	 3.892 	0.400  0.400 	0.022  KTE4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.397  42.306 	1.889 	 4.895 	0.400  0.400 	0.008  KAL4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.408  41.892 	0.056 	 8.797 	0.700  0.700 	0.024  KOG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.422  41.494 	1.825 	11.501 	0.700  0.700 	0.025  ENG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.434  41.122 	0.697 	11.704 	0.400  0.400 	0.008  KRL6  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.432  42.811 	0.541 	 2.704 	0.300  0.400 	0.003  BUZ4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.443  40.734 	1.270 	12.406 	0.700  0.700 	0.012  KRU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.463  38.656  -0.265 	20.512 	0.500  0.500 	0.002  KIZI  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.468  41.820 	0.849 	 8.514 	0.300  0.300 	0.006  ELB4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.478  43.155 	0.470 	 3.216 	0.400  0.400 	0.007  MAY1  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.498  41.245 	0.905 	12.121 	0.700  0.700 	0.012  DJA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.520  40.918 	1.280 	13.017 	0.700  0.700 	0.010  KOS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.572  41.129 	0.094 	11.730 	0.900  0.900 	0.047  MUD4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.594  42.137 	1.671 	 7.436 	0.300  0.300 	0.012  TEG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.665  41.693 	1.633 	 8.956 	0.700  0.700 	0.020  ARC4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.715  42.250 	2.377 	 5.768 	0.400  0.400 	0.005  SAK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.725  42.171 	1.370 	 6.971 	0.400  0.400 	0.009  GKO4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.744  42.040 	1.859 	 8.577 	0.400  0.400 	0.006  VTG4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.742  42.070 	1.761 	 8.176 	0.300  0.300 	0.008  EKS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.767  42.641 	1.718 	 3.882 	0.300  0.300 	0.010  HOK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.776  41.733 	1.434 	 9.984 	0.400  0.400 	0.019  KAR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.840  41.132 	1.187 	12.201 	0.300  0.300 	0.005  KASU  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.854  42.885 	1.436 	 3.105 	0.400  0.400 	0.004  AKK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.956  42.073 	1.957 	 8.732 	0.300  0.300 	0.006  AKB4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.966  43.059 	0.748 	 3.535 	0.500  0.500 	0.009  AST4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.978  40.844 	0.764 	11.939 	0.500  0.500 	0.015  QIQI  Kreemer et al. [2014] from Zubovich et al. [2010]     
 76.981  42.021 	1.251 	 9.039 	0.400  0.400 	0.004  VTU4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.052  42.157 	1.860 	 7.958 	0.400  0.400 	0.004  TON4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.075  42.719 	1.517 	 4.664 	0.300  0.300 	0.018  CHO4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.114  43.897 	1.523 	 2.075 	0.400  0.500 	0.003  AZO4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.139  42.071 	1.652 	 8.780 	0.400  0.400 	0.009  GTA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.248  38.412  -1.696 	20.510 	0.900  0.900 	0.015  SHAC  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.311  42.176 	1.456 	 8.827 	0.300  0.300 	0.011  TOS4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.490  43.261 	1.054 	 3.575 	0.600  0.800 	0.038  ISY5  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.553  42.137 	1.247 	 9.282 	0.400  0.400 	0.005  TAM4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.603  42.790 	1.511 	 4.694 	0.300  0.300 	0.014  ANA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.616  42.008 	1.536 	 9.998 	0.500  0.500 	0.036  BAR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.627  41.918 	1.728 	10.001 	0.400  0.400 -0.002  SMO4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.642  43.315 	2.355 	 3.304 	0.500  0.600 	0.006  TUR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.739  41.527 	2.095 	11.731 	0.600  0.600 	0.007  CHK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.744  44.592  -1.026 	 1.532 	0.600  0.700 	0.026  KSH4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.750  41.860 	2.321 	 9.933 	0.400  0.400 -0.004  ARA4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.763  43.908 	1.007 	 1.237 	0.400  0.400 	0.003  ALT4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.845  43.267 	1.246 	 3.758 	0.400  0.500 	0.002  CHL4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.863  42.031 	1.432 	10.164 	0.400  0.400 -0.007  VJK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.890  42.349 	1.156 	 8.770 	0.400  0.400 -0.001  SSR4  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.906  37.258  -1.771 	20.275 	1.000  0.800 	0.021  KELI  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.918  42.440 	0.864 	 8.578 	0.300  0.300 	0.003  ORGO  Kreemer et al. [2014] from Zubovich et al. [2010]     
 77.946  42.248 	0.947 	 9.985 	0.400  0.400 -0.004  NJK4  Kreemer et al. [2014] from Zubovich et al. [2010]     
